"","id","observed_on","user_id","colour_morph","head_capsule","growing_zone","date","year","elevation","elev_units","coords.x1","coords.x2","optional","sqrt_elev"
"622",16098667,"2018-09-01",547228,"Black","Yes",6,2018-09-01,2018,109.53,"meters",-72.1469002125,41.6931068944,TRUE,10.4656581255074
"623",16100196,"2018-09-01",1176434,"Black","Yes",7,2018-09-01,2018,53.6,"meters",-72.3361187095,40.9656179849,TRUE,7.32120208708925
"624",16104016,"2018-09-01",1153061,"Black","Yes",7,2018-09-01,2018,85.49,"meters",-78.981918335,35.9372749329,TRUE,9.24608025057105
"625",16107275,"2018-09-01",371538,"Red","Yes",9,2018-09-01,2018,25.57,"meters",-82.063956,28.295056,TRUE,5.05667875190821
"626",16107831,"2018-09-01",1101791,"Black","Yes",7,2018-09-01,2018,718.53,"meters",-82.5204174485,35.5965888245,TRUE,26.8054099017344
"627",16109293,"2018-09-01",131957,"Black","Yes",6,2018-09-01,2018,350.55,"meters",-81.245383,41.1900846944,TRUE,18.7229805319559
"628",16110246,"2018-09-01",18701,"Red","Yes",7,2018-09-01,2018,197.63,"meters",-77.1656341553,39.3811607361,TRUE,14.0580937541332
"629",16110722,"2018-09-01",483799,"Black","Yes",6,2018-09-01,2018,252.41,"meters",-77.8213680257,40.4495447316,TRUE,15.887416404186
"630",16110740,"2018-09-01",552926,"Black","Yes",6,2018-09-01,2018,162.41,"meters",-74.0698645,41.1592618,TRUE,12.7440182046323
"631",16111714,"2018-09-01",18701,"Black","Yes",7,2018-09-01,2018,190.52,"meters",-77.1647949219,39.3834724426,TRUE,13.8028982463829
"632",16113125,"2018-09-01",562217,"Black","Yes",7,2018-09-01,2018,50.34,"meters",-74.237336889,40.2915958548,TRUE,7.0950687100267
"633",16115017,"2018-09-01",1077109,"Red","Yes",7,2018-09-01,2018,155.23,"meters",-86.1117447094,33.9138808843,TRUE,12.4591331961738
"634",16116671,"2018-09-01",116864,"Red","Yes",8,2018-09-01,2018,169.04,"meters",-97.1132996619,32.9065154639,TRUE,13.001538370516
"635",16120797,"2018-09-01",920250,"Black","Yes",7,2018-09-01,2018,5.23,"meters",-73.825195,40.6168216667,TRUE,2.28691932520585
"636",16120935,"2018-09-01",920250,"Black","Yes",7,2018-09-01,2018,6.45,"meters",-73.8244520501,40.6165388134,TRUE,2.53968501984006
"637",16121743,"2018-09-01",589865,"Red","Yes",7,2018-09-01,2018,132.82,"meters",-76.800895,39.22023,TRUE,11.5247559627091
"638",16122792,"2018-08-29",1515879,"Black","Yes",7,2018-08-29,2018,3.66,"meters",-77.234771,38.64466,TRUE,1.9131126469709
"639",16130682,"2018-09-01",920250,"Black","Yes",7,2018-09-01,2018,0,"meters",-73.8214515802,40.6157610147,TRUE,0
"640",16131788,"2018-09-02",44830,"Black","Yes",6,2018-09-02,2018,161.25,"meters",-75.9761426715,41.2208117417,TRUE,12.6984250992003
"641",16132169,"2018-09-02",432682,"Black","Yes",7,2018-09-02,2018,50.16,"meters",-77.2096874327,38.2725286926,TRUE,7.08237248385031
"642",16132799,"2018-09-02",933445,"Black","Yes",6,2018-09-02,2018,90.67,"meters",-72.1192550659,41.5324478149,TRUE,9.52207960479222
"643",16132956,"2018-09-02",661437,"Red","Yes",8,2018-09-02,2018,0.84,"meters",-76.7478317474,35.8690821421,TRUE,0.916515138991168
"644",16134468,"2018-09-02",1014359,"Black","Yes",7,2018-09-02,2018,115.2,"meters",-76.8468783333,39.2004166667,TRUE,10.733126291999
"645",16134515,"2018-09-02",1117429,"Black","Yes",7,2018-09-02,2018,14.43,"meters",-73.0626445,40.7877466667,TRUE,3.79868398264452
"646",16135249,"2018-08-29",1072109,"Black","Yes",7,2018-08-29,2018,4.07,"meters",-75.1040195,39.894455,TRUE,2.0174241001832
"647",16144736,"2018-09-02",170095,"Black","Yes",6,2018-09-02,2018,201.78,"meters",-81.8840202504,41.4090878237,TRUE,14.2049287221021
"648",16148255,"2018-09-01",611608,"Black","Yes",6,2018-09-01,2018,175.65,"meters",-77.2020854428,40.119472748,TRUE,13.2533014754815
"649",16150222,"2018-09-02",1063583,"Black","Yes",5,2018-09-02,2018,60.65,"meters",-73.9807357788,41.9044189453,TRUE,7.78781098897502
"650",16150923,"2018-09-02",480924,"Black","Yes",7,2018-09-02,2018,10.05,"meters",-74.0159766157,40.6913699835,TRUE,3.17017349682947
"651",16151043,"2018-09-02",1086640,"Black","Yes",7,2018-09-02,2018,17.78,"meters",-77.05175,38.9396866667,TRUE,4.2166337284616
"652",16154242,"2018-09-02",294520,"Black","Yes",6,2018-09-02,2018,21.14,"meters",-74.6341875,40.5532562,TRUE,4.59782557302906
"653",16154263,"2018-09-02",1131243,"Black","Yes",7,2018-09-02,2018,5.89,"meters",-72.6347290489,41.2728269529,TRUE,2.42693221990232
"654",16154350,"2018-09-02",200221,"Black","Yes",7,2018-09-02,2018,79.29,"meters",-78.9103215,35.7768620278,TRUE,8.9044932477935
"655",16154655,"2018-08-03",1177073,"Black","Yes",6,2018-08-03,2018,224.84,"meters",-80.3346466667,42.8421866667,TRUE,14.9946657181812
"656",16157949,"2018-09-02",783729,"Black","Yes",8,2018-09-02,2018,16.21,"meters",-80.3517616667,33.2199216667,TRUE,4.02616442783948
"657",16158091,"2018-09-02",997924,"Black","Yes",6,2018-09-02,2018,89.25,"meters",-77.7433166667,39.3218416667,TRUE,9.44722181384559
"658",16159096,"2018-09-02",587735,"Black","Yes",7,2018-09-02,2018,261.77,"meters",-84.622025,33.7558633333,TRUE,16.1793077725841
"659",16168802,"2018-09-03",469475,"Black","Yes",6,2018-09-03,2018,369.01,"meters",-80.0623579323,40.2785871983,TRUE,19.2096330001382
"660",16170772,"2018-09-03",1082537,"Black","Yes",6,2018-09-03,2018,157.98,"meters",-73.7322,41.3430166667,TRUE,12.5690095075149
"661",16172597,"2018-09-02",455717,"Black","Yes",7,2018-09-02,2018,1.67,"meters",-75.57915884,39.57137323,TRUE,1.29228479833201
"662",16173394,"2018-07-14",1060009,"Black","Yes",6,2018-07-14,2018,228.81,"meters",-80.4807583333,42.8277883333,TRUE,15.1264668710178
"663",16173582,"2018-09-03",1176358,"Black","Yes",6,2018-09-03,2018,131.39,"meters",-75.1988133333,41.0160472167,TRUE,11.4625477098244
"664",16174373,"2018-09-03",1093434,"Black","Yes",8,2018-09-03,2018,114.55,"meters",-89.4317783333,31.28398,TRUE,10.7028033710799
"665",16175731,"2018-09-03",122816,"Black","Yes",6,2018-09-03,2018,256.48,"meters",-83.9955454,39.87604222,TRUE,16.0149929753341
"666",16176838,"2018-09-03",839065,"Black","Yes",6,2018-09-03,2018,188.39,"meters",-86.2831982598,42.3990465794,TRUE,13.725523669427
"667",16177964,"2018-09-03",1080483,"Black","Yes",6,2018-09-03,2018,241.71,"meters",-84.3612883333,37.6915133333,TRUE,15.5470254389706
"668",16179752,"2018-09-03",1161759,"Black","Yes",7,2018-09-03,2018,7.83,"meters",-75.0938016829,39.881550679,TRUE,2.79821371592664
"669",16183203,"2018-09-03",147091,"Black","Yes",7,2018-09-03,2018,165.38,"meters",-79.1382528333,35.94402,TRUE,12.8600155520901
"670",16185787,"2018-09-03",1085940,"Black","Yes",7,2018-09-03,2018,80.02,"meters",-78.9100333333,35.7774283333,TRUE,8.94538987411952
"671",16189522,"2018-09-02",255329,"Black","Yes",5,2018-09-02,2018,238.75,"meters",-89.8919916667,41.1826533333,TRUE,15.4515371403624
"672",16203939,"2018-09-04",1133344,"Black","Yes",5,2018-09-04,2018,263.16,"meters",-85.67403557,40.25276362,TRUE,16.2222070015149
"673",16204420,"2018-09-01",732508,"Black","Yes",6,2018-09-01,2018,84.33,"meters",-73.8191680908,41.5602760315,TRUE,9.18313671900838
"674",16204961,"2018-09-04",994388,"Red","Yes",8,2018-09-04,2018,192.88,"meters",-80.9944585131,34.9131191686,TRUE,13.8881244234058
"675",16206278,"2018-09-04",164664,"Black","Yes",5,2018-09-04,2018,127.18,"meters",-73.7343131472,41.7846893287,TRUE,11.277411050414
"676",16208545,"2018-08-07",343623,"Black","Yes",6,2018-08-07,2018,129.62,"meters",-87.3168379,38.3519339,TRUE,11.3850779531806
"677",16209685,"2018-09-04",1163304,"Black","Yes",7,2018-09-04,2018,229.25,"meters",-85.2878529579,34.8789748829,TRUE,15.1410039297267
"678",16210645,"2018-09-04",507882,"Red","Yes",7,2018-09-04,2018,450.62,"meters",-83.6736833333,34.7223866667,TRUE,21.2278119456528
"679",16215009,"2018-09-04",1160846,"Black","Yes",6,2018-09-04,2018,139.97,"meters",-75.1265873969,41.0308895372,TRUE,11.8308917668957
"680",16216469,"2018-08-26",44786,"Black","Yes",7,2018-08-26,2018,52.43,"meters",-76.7840416667,39.2628444444,TRUE,7.24085630295202
"681",16217331,"2018-09-04",1000228,"Black","Yes",7,2018-09-04,2018,122.04,"meters",-79.0112380981,36.0467567444,TRUE,11.0471715837132
"682",16219150,"2018-09-04",18701,"Black","Yes",7,2018-09-04,2018,214.81,"meters",-77.1622085571,39.3802452087,TRUE,14.6563979203623
"683",16219900,"2018-08-28",426793,"Black","Yes",5,2018-08-28,2018,395.78,"meters",-72.009802,42.751196,TRUE,19.8942202661979
"684",16230055,"2018-09-05",1177543,"Black","Yes",7,2018-09-05,2018,101,"meters",-75.2080962973,40.1797684756,TRUE,10.0498756211209
"685",16230171,"2018-09-05",921592,"Black","Yes",7,2018-09-05,2018,6.39,"meters",-73.8250766695,40.6168515841,TRUE,2.52784493195291
"686",16230929,"2018-09-05",356149,"Black","Yes",7,2018-09-05,2018,90.75,"meters",-77.3318416667,38.9300333333,TRUE,9.52627944162882
"687",16232508,"2018-09-05",641181,"Black","Yes",7,2018-09-05,2018,3.12,"meters",-75.0570666667,40.0084222167,TRUE,1.76635217326557
"688",16234129,"2018-09-01",15737,"Black","Yes",7,2018-09-01,2018,28.06,"meters",-74.740325,40.2773633333,TRUE,5.29716905525961
"689",16234527,"2018-08-20",351548,"Black","Yes",7,2018-08-20,2018,66.43,"meters",-75.7518548273,39.7388670897,TRUE,8.1504601097116
"690",16236066,"2018-09-05",1186547,"Black","Yes",7,2018-09-05,2018,5.16,"meters",-72.9026029423,41.3040129103,TRUE,2.27156333832011
"691",16237040,"2018-09-05",552059,"Black","Yes",6,2018-09-05,2018,330.59,"meters",-80.0967111667,40.32537,TRUE,18.1821340881647
"692",16239025,"2018-08-23",785399,"Red","Yes",8,2018-08-23,2018,40.95,"meters",-90.150395,33.7540383333,TRUE,6.39921870231046
"693",16239125,"2018-09-05",988915,"Black","Yes",7,2018-09-05,2018,97.07,"meters",-77.1369862757,38.8860806212,TRUE,9.85241087247177
"694",16239379,"2018-09-05",192858,"Black","Yes",7,2018-09-05,2018,1.19,"meters",-76.9454706763,38.912113029,TRUE,1.09087121146357
"695",16239813,"2018-09-05",1178228,"Black","Yes",7,2018-09-05,2018,34.77,"meters",-76.415508287,38.2398013864,TRUE,5.89660919512223
"696",16239955,"2018-09-05",1171719,"Black","Yes",7,2018-09-05,2018,1.48,"meters",-76.4299466667,38.188305,TRUE,1.21655250605964
"697",16245999,"2018-09-05",788466,"Black","Yes",7,2018-09-05,2018,104.22,"meters",-77.3740374925,38.9830404252,TRUE,10.2088197163041
"698",16246807,"2018-09-05",341653,"Black","Yes",7,2018-09-05,2018,3.12,"meters",-73.9623538889,40.8177664167,TRUE,1.76635217326557
"699",16247679,"2018-09-03",861577,"Black","Yes",7,2018-09-03,2018,42.59,"meters",-76.97303,38.909005,TRUE,6.52610143960389
"701",16258812,"2018-09-06",1007242,"Black","Yes",7,2018-09-06,2018,1.11,"meters",-72.6608883333,40.915925,TRUE,1.05356537528527
"702",16261612,"2018-09-06",625987,"Black","Yes",6,2018-09-06,2018,282.64,"meters",-79.823707,40.518516,TRUE,16.811900546934
"703",16261633,"2018-09-06",1000228,"Black","Yes",7,2018-09-06,2018,128.93,"meters",-78.91402372,36.00038702,TRUE,11.3547346952714
"704",16264884,"2018-08-26",176702,"Black","Yes",5,2018-08-26,2018,184.43,"meters",-71.2301184522,43.9014320876,TRUE,13.5805007271455
"705",16267605,"2018-09-06",6624,"Black","Yes",5,2018-09-06,2018,206.65,"meters",-72.5264516667,43.1304566667,TRUE,14.3753260832581
"706",16270673,"2018-09-06",1059358,"Black","Yes",8,2018-09-06,2018,10.43,"meters",-80.2379908227,32.7675111126,TRUE,3.22955105239103
"708",16274993,"2018-09-06",626772,"Black","Yes",6,2018-09-06,2018,162.45,"meters",-85.6888322775,38.3648503056,TRUE,12.7455874717488
"709",16275138,"2018-09-06",696944,"Black","Yes",8,2018-09-06,2018,140.66,"meters",-96.97958,33.06209,TRUE,11.8600168633944
"710",16275212,"2018-09-06",77600,"Black","Yes",7,2018-09-06,2018,1.94,"meters",-76.96473,38.8942533333,TRUE,1.39283882771841
"711",16275609,"2018-09-06",1174421,"Black","Yes",7,2018-09-06,2018,90.86,"meters",-77.2397754461,39.0608536317,TRUE,9.53205119583398
"712",16278712,"2018-09-06",12512,"Black","Yes",7,2018-09-06,2018,89.45,"meters",-78.9836302816,35.9221397214,TRUE,9.4578010129205
"713",16290932,"2018-09-07",806061,"Black","Yes",7,2018-09-07,2018,56.48,"meters",-73.7390366667,40.7433583333,TRUE,7.51531769122237
"714",16292194,"2018-09-07",654597,"Black","Yes",7,2018-09-07,2018,3.16,"meters",-73.97803964,40.71324164,TRUE,1.77763888346312
"715",16292469,"2018-09-07",658846,"Black","Yes",7,2018-09-07,2018,20.02,"meters",-73.9611283333,40.6882366667,TRUE,4.47437146423942
"716",16296185,"2018-09-07",1158283,"Black","Yes",7,2018-09-07,2018,189.22,"meters",-95.7856934512,35.9827472887,TRUE,13.7557260804365
"717",16298573,"2018-09-07",1093216,"Black","Yes",6,2018-09-07,2018,277.86,"meters",-83.0758361816,40.2411117554,TRUE,16.669133150827
"718",16299638,"2018-09-07",588853,"Black","Yes",6,2018-09-07,2018,84.17,"meters",-74.1568072751,41.8340215604,TRUE,9.17442096265481
"719",16300049,"2018-09-07",934871,"Black","Yes",6,2018-09-07,2018,180.56,"meters",-90.3671841045,38.7256734074,TRUE,13.4372616257927
"720",16300123,"2018-09-07",422696,"Black","Yes",7,2018-09-07,2018,17.59,"meters",-73.9190724213,40.7083076192,TRUE,4.19404339510215
"721",16305371,"2018-09-07",384891,"Black","Yes",6,2018-09-07,2018,289.08,"meters",-81.9724911533,41.0007344308,TRUE,17.0023527783657
"722",16309502,"2018-09-07",154438,"Black","Yes",6,2018-09-07,2018,312.13,"meters",-79.9130554199,40.4452781677,TRUE,17.6672012497735
"723",16315873,"2018-09-08",994529,"Black","Yes",6,2018-09-08,2018,206.94,"meters",-82.1794321296,39.3085767702,TRUE,14.3854092746783
"724",16317106,"2018-09-08",1193219,"Black","Yes",6,2018-09-08,2018,96.05,"meters",-72.3128159624,41.8236682797,TRUE,9.80051019080129
"725",16318942,"2018-09-08",930723,"Black","Yes",7,2018-09-08,2018,6.59,"meters",-73.1012954712,40.9579238892,TRUE,2.56709953059869
"726",16319129,"2018-09-07",1170300,"Black","Yes",7,2018-09-07,2018,12.39,"meters",-76.4265643004,38.1886118708,TRUE,3.51994318135961
"727",16319994,"2018-09-08",1192726,"Black","Yes",5,2018-09-08,2018,100,"meters",-73.8634494413,42.7148719971,TRUE,10
"728",16319995,"2018-09-08",117854,"Black","Yes",5,2018-09-08,2018,100,"meters",-73.8634589967,42.7148858691,TRUE,10
"729",16323783,"2018-09-08",536751,"Black","Yes",9,2018-09-08,2018,52.25,"meters",-82.3852833333,29.7023783333,TRUE,7.22841614740048
"730",16325940,"2018-09-07",566081,"Black","Yes",6,2018-09-07,2018,24.16,"meters",-71.183052063,41.9659729004,TRUE,4.9152822909778
"731",16326257,"2018-09-08",836391,"Black","Yes",5,2018-09-08,2018,221.97,"meters",-91.9192080702,41.080692334,TRUE,14.8986576576549
"732",16326502,"2018-09-08",1170291,"Red","Yes",7,2018-09-08,2018,7.24,"meters",-76.436158279,38.1877576886,TRUE,2.69072480941474
"733",16330906,"2018-09-08",85948,"Black","Yes",7,2018-09-08,2018,0.71,"meters",-76.966664102,38.8929852052,TRUE,0.842614977317636
"734",16331933,"2018-09-08",774864,"Black","Yes",6,2018-09-08,2018,187.95,"meters",-92.3198036849,38.9261698678,TRUE,13.7094857671614
"735",16333604,"2018-09-08",234306,"Black","Yes",5,2018-09-08,2018,58.57,"meters",-73.891845,42.6079883333,TRUE,7.65310394545899
"736",16338794,"2018-09-08",454536,"Black","Yes",7,2018-09-08,2018,0.93,"meters",-76.9444413125,38.9122773056,TRUE,0.964365076099296
"738",16341993,"2018-09-08",293111,"Black","Yes",7,2018-09-08,2018,46.81,"meters",-74.1228257,40.5813625,TRUE,6.84178339323893
"739",16343107,"2018-09-01",628034,"Black","Yes",7,2018-09-01,2018,1.65,"meters",-73.0282527778,40.9541055556,TRUE,1.28452325786651
"740",16347225,"2018-09-08",1081717,"Red","Yes",8,2018-09-08,2018,81.8,"meters",-89.40335,31.3453216667,TRUE,9.04433524367601
"741",16348935,"2018-09-08",714035,"Black","Yes",7,2018-09-08,2018,116.49,"meters",-78.9323340778,36.0037289026,TRUE,10.7930533214656
"742",16351554,"2018-09-09",901506,"Black","Yes",5,2018-09-09,2018,310.77,"meters",-73.0871508694,41.7583724983,TRUE,17.6286698307048
"743",16351662,"2018-09-09",911868,"Black","Yes",7,2018-09-09,2018,45.55,"meters",-77.4139866605,37.5344268389,TRUE,6.74907401055878
"744",16353183,"2018-09-09",1170197,"Black","Yes",6,2018-09-09,2018,174.83,"meters",-81.8433111,42.28135856,TRUE,13.2223295980701
"745",16353277,"2018-07-28",18552,"Black","Yes",8,2018-07-28,2018,229.66,"meters",-97.7042711,30.3867862,TRUE,15.1545372743611
"746",16358349,"2018-09-09",1195384,"Black","Yes",5,2018-09-09,2018,214.98,"meters",-90.48481755,41.49327673,TRUE,14.6621962884146
"747",16358496,"2018-09-09",863982,"Red","Yes",7,2018-09-09,2018,638.84,"meters",-83.4170499724,34.7336276109,TRUE,25.2752843703093
"748",16360920,"2018-09-09",879997,"Black","Yes",7,2018-09-09,2018,26.65,"meters",-73.2345555813,41.1939941919,TRUE,5.16236379965612
"749",16361837,"2018-09-09",626518,"Red","Yes",7,2018-09-09,2018,44.52,"meters",-77.1443099976,37.5214157104,TRUE,6.67233092704491
"750",16362536,"2018-09-09",701556,"Red","Yes",8,2018-09-09,2018,188.86,"meters",-97.1494528333,33.0251111667,TRUE,13.7426343908291
"751",16362630,"2018-08-25",1193615,"Red","Yes",7,2018-08-25,2018,103.37,"meters",-78.90273333,36.00556945,TRUE,10.1671038157383
"752",16363951,"2018-08-31",1180319,"Red","Yes",7,2018-08-31,2018,169.51,"meters",-86.8912322859,34.568319177,TRUE,13.0196006083136
"753",16367223,"2018-09-01",144881,"Black","Yes",5,2018-09-01,2018,255.44,"meters",-91.653025806,41.8675763435,TRUE,15.9824904192056
"754",16367722,"2018-09-09",961306,"Red","Yes",8,2018-09-09,2018,2.57,"meters",-76.361083,36.8329352,TRUE,1.60312195418814
"755",16367801,"2018-09-09",899569,"Black","Yes",6,2018-09-09,2018,694.54,"meters",-84.0680093574,36.4331872663,TRUE,26.3541268115641
"758",16369039,"2018-09-08",13142,"Black","Yes",6,2018-09-08,2018,837.68,"meters",-82.8437944444,35.4855,TRUE,28.9427020162251
"759",16369813,"2018-09-09",1144503,"Black","Yes",7,2018-09-09,2018,154.29,"meters",-79.1102954374,36.068922244,TRUE,12.4213525833542
"760",16370159,"2018-09-09",1180441,"Black","Yes",9,2018-09-09,2018,2.46,"meters",-90.0433892571,29.9625404505,TRUE,1.56843871413581
"761",16375184,"2018-09-09",1183358,"Black","Yes",5,2018-09-09,2018,182.81,"meters",-87.8701629639,41.7495269775,TRUE,13.5207248326412
"762",16379794,"2018-08-26",9432,"Black","Yes",6,2018-08-26,2018,126.6,"meters",-76.658985,39.640465,TRUE,11.2516665432282
"763",16386469,"2018-09-10",851164,"Black","Yes",7,2018-09-10,2018,119.59,"meters",-77.2700495209,38.9030280473,TRUE,10.9357212839392
"765",16400109,"2018-09-10",237587,"Black","Yes",6,2018-09-10,2018,251.53,"meters",-84.3046283333,39.6969033333,TRUE,15.8596973489408
"766",16406297,"2018-09-07",37913,"Red","Yes",6,2018-09-07,2018,982.96,"meters",-121.1405814,44.3682459,TRUE,31.3521929057602
"767",16408381,"2018-09-09",851938,"Black","Yes",7,2018-09-09,2018,59.42,"meters",-76.9785907933,39.0062349078,TRUE,7.70843693624071
"768",16408883,"2018-09-07",808345,"Black","Yes",9,2018-09-07,2018,8.52,"meters",-82.3783416667,28.0689555,TRUE,2.91890390386528
"769",16415579,"2018-09-10",483799,"Black","Yes",6,2018-09-10,2018,294.17,"meters",-78.1821863261,40.6361276564,TRUE,17.1513847837427
"770",16417853,"2018-09-11",1102246,"Black","Yes",8,2018-09-11,2018,8.4,"meters",-76.0288528409,36.8717675097,TRUE,2.89827534923789
"771",16419899,"2018-09-02",1200015,"Black","Yes",7,2018-09-02,2018,278.62,"meters",-84.6316498518,33.8965483522,TRUE,16.6919142101797
"772",16421073,"2018-09-11",822685,"Black","Yes",7,2018-09-11,2018,6.4,"meters",-76.5324633393,39.3071778297,TRUE,2.5298221281347
"773",16433697,"2018-08-31",1201008,"Black","Yes",5,2018-08-31,2018,299.27,"meters",-95.9022216797,41.2563896179,TRUE,17.2994219556608
"774",16436343,"2018-09-11",1160835,"Black","Yes",4,2018-09-11,2018,229.11,"meters",-91.2839143631,44.054185669,TRUE,15.1363800163712
"775",16437582,"2018-09-11",1136170,"Black","Yes",7,2018-09-11,2018,116.4,"meters",-77.3569826989,38.9773065881,TRUE,10.7888831674089
"776",16445811,"2018-09-11",741870,"Black","Yes",8,2018-09-11,2018,4.17,"meters",-122.713495,47.0743528333,TRUE,2.04205778566621
"777",16450016,"2018-09-12",557731,"Black","Yes",5,2018-09-12,2018,60.98,"meters",-73.8921699487,42.6088146447,TRUE,7.80896920214185
"778",16462802,"2018-09-12",1144503,"Black","Yes",7,2018-09-12,2018,74.05,"meters",-79.0155727231,35.8905669535,TRUE,8.60523096726636
"779",16465473,"2018-08-31",586242,"Black","Yes",5,2018-08-31,2018,254.34,"meters",-82.1422954747,39.5883469029,TRUE,15.9480406320024
"780",16465502,"2018-08-31",586242,"Red","Yes",5,2018-08-31,2018,241.07,"meters",-82.1421642343,39.5897097828,TRUE,15.5264290807642
"781",16473128,"2018-09-06",726785,"Red","Yes",8,2018-09-06,2018,64.27,"meters",-87.6119471124,30.9670490595,TRUE,8.01685723959208
