id,observed_on,user_id,latitude,longitude,field:colour,field:head capsule visible
29113030,2019-07-19,777576,41.6591383333,-87.05655,Black,
29114833,2019-07-19,1976341,41.454875,-73.7301027778,Black,
29115548,2019-07-19,2014502,42.7184634453,-73.8644616979,Black,
29116183,2019-07-19,765762,40.6887880134,-73.9700206567,Black,
29119431,2019-07-18,1537960,33.0460195696,-96.7241346871,,
29131062,2019-07-16,430866,41.2587043,-73.6854137,Black,
29135912,2019-07-19,1896101,40.762761198,-73.9949897287,Black,
29136144,2019-07-17,1542384,41.5620020185,-72.039181087,Black,
29136282,2019-07-19,601407,41.61017,-73.4146116667,Black,
29141361,2019-07-16,1936940,40.8553102624,-74.350632025,Black,
29146603,2019-07-19,865055,42.5896655,-72.5923894,Black,
29146606,2019-07-19,2006822,42.8689904207,-81.2467560385,Black,
29149410,2019-06-19,2018714,39.7420959473,-81.5185394287,Black,
29167131,2019-07-20,1635226,35.6834461999,-79.6107157766,Black,
29168967,2019-07-19,112129,41.9997966667,-73.2070383333,Black,
29170220,2019-07-20,909734,43.371837616,-70.5523376465,Black,
29179027,2019-07-20,1083343,35.3485180777,-80.9191654647,Black,
29179149,2019-07-20,767543,30.7004299233,-85.9270173311,Red,
29183883,2019-07-20,1734171,41.4841994411,-81.6900335905,Black,
29186671,2019-07-20,504108,41.9116752791,-82.5098240148,Black,
29192931,2019-07-20,400673,41.9680442149,-82.5313345157,Black,
29198411,2019-07-20,2026935,42.2286243798,-83.5865735349,Black,
29199176,2019-07-20,947402,37.8773202576,-79.09095258,Black,
29200158,2019-07-20,399992,42.0577122,-82.4957488,Black,
29206476,2019-07-20,294483,42.5879678778,-71.8080007022,Black,
29209596,2019-07-20,783729,36.092475,-81.8142866667,Black,
29222683,2019-07-20,2024416,41.91162607,-82.50994102,Black,
29225103,2019-07-19,1005599,42.2828553,-83.3932101,Black,
29240454,2019-07-21,1930524,40.707686,-73.9432188,Black,
29242490,2019-07-18,1034489,41.0586388333,-81.5423133333,Black,
29247138,2019-07-21,1778140,30.1732349396,-92.0134124756,Black,
29247794,2019-07-21,743321,41.4482821059,-81.7184217554,Black,
29267433,2019-07-04,216905,40.2897389722,-74.7214409722,Black,
29268000,2019-07-16,1545628,38.4930734449,-76.590825213,Red,
29284083,2019-07-21,1997751,33.9804130337,-81.0006583853,Red,
29291895,2019-07-21,920250,35.176445,-82.6356666667,,
29296154,2019-07-20,1014359,38.5005133333,-78.4454033333,Black,
29303640,2019-07-22,461665,35.2503775212,-97.438428046,Black,
29316026,2019-07-22,2032810,42.10167811,-83.08282492,Black,
29318055,2019-07-21,1868362,33.1652902446,-96.8256473043,Red,
29320551,2019-07-22,1785365,43.714005,-79.3168041,Black,
29324506,2019-07-22,1995424,33.0218117,-97.1251699,,
29328887,2019-07-22,2011985,42.9745750494,-85.6798329069,Black,
29333043,2019-07-22,1893603,42.9412372353,-81.2233143989,Red,
29344320,2019-07-22,1609388,45.4188117981,-73.4971542358,Black,
29346620,2019-07-22,1975983,42.4144897461,-83.79322052,Black,
29348996,2019-07-22,1649176,43.6945952755,-85.4715370853,Black,
29351396,2019-07-22,995261,34.6037966667,-97.6874783333,Black,
29361277,2019-06-30,2038852,30.3451690674,-90.0225143433,Black,
29382947,2019-07-22,2040810,35.2179703363,-97.4457044353,,
29384575,2019-07-23,1784028,38.1721033333,-85.608345,Black,
29387841,2019-07-23,1843113,41.8388900757,-79.2686080933,Black,
29391571,2019-07-23,733480,42.1989783333,-83.6602466667,Black,
29391618,2019-07-23,2031325,42.19918,-83.66027,Black,
29400676,2019-07-23,1955626,41.8497910091,-87.6099795851,Black,
29402205,2019-07-23,1772347,39.906443408,-74.951730741,,
29415329,2019-07-23,288963,35.2169533333,-97.4666133333,Black,
29419410,2019-07-23,46821,40.4201546935,-79.9110858142,,
29425787,2019-07-23,1461738,33.80580686,-84.35629064,,
29425920,2019-07-21,17932,39.070785,-76.776359,,
29436710,2019-07-24,2041944,38.963171742,-77.875289647,Red,
29436792,2019-07-23,531286,43.4412944444,-80.6342,Black,
29442366,2019-07-24,1837097,38.1600388333,-85.67997,Black,
29447235,2019-07-24,1753887,43.1169440478,-71.0284995625,Black,
29453818,2019-07-22,1504047,39.3846626179,-79.351519905,Black,
29454529,2019-07-24,795296,41.6219177246,-71.7112197876,Black,
29454732,2019-07-24,2003152,44.2336937211,-79.333179287,Black,
29455321,2019-07-24,1752813,33.87074635,-79.00245546,Black,
29457886,2019-07-24,2027266,35.0576749605,-83.2052405764,Black,
29459138,2019-07-24,790809,37.1742166667,-78.279045,,
29465800,2018-08-13,2041425,43.4023966667,-80.4377966667,,
29475373,2019-07-24,1920658,42.0740057202,-79.2472902686,Black,
29478444,2019-07-09,1836343,39.9241963458,-83.0835062173,Black,
29481529,2019-07-24,2009600,42.32569368,-82.93517234,Black,
29489847,2019-07-24,42746,39.4173087665,-76.5465401524,Red,
29491468,2019-07-24,701556,33.0239227175,-97.1460204019,Red,
29493773,2019-07-24,852824,44.5906116667,-104.7199633333,Red,
29498426,2019-07-24,642393,43.7314716667,-73.498375,Black,
29518745,2019-07-25,1280877,30.4266033333,-84.30133,Black,
29526277,2019-07-24,288963,35.1902074,-97.2719129,Black,
29528158,2019-07-25,2005601,45.475276947,-73.5788879395,Black,
29530509,2019-07-25,1914474,42.9885866667,-81.1880033333,Black,
29530952,2019-07-25,1088093,42.9792655964,-81.208686007,Black,
29537302,2019-07-25,54751,40.7067209223,-73.9495133457,Black,
29540008,2019-07-25,35766,35.8103179932,-78.7153091431,Black,
29541585,2019-07-25,198154,33.9004032014,-83.3811533824,Black,
29556108,2019-07-25,1948437,35.3393678178,-78.6997028324,Black,
29559500,2019-07-24,1844866,45.3833682058,-74.0218273655,Black,
29559630,2019-07-25,1948606,35.3345383333,-78.7066716667,Black,
29571939,2019-07-16,1176382,42.2914085388,-73.6863479614,Black,
29575324,2019-07-26,185157,43.28800991,-78.3877085,Black,
29591834,2019-07-26,6624,43.1315266667,-72.5260566667,Black,
29592937,2019-07-25,1889529,36.0665,-81.8704,Black,
29600710,2019-07-26,451880,38.7287616667,-77.3879166667,Black,
29602627,2019-07-24,1504012,43.0282159672,-84.9124801448,Black,
29608225,2019-07-21,1138862,35.1583471667,-83.0148916667,Black,
29609691,2019-07-23,280601,41.7832522,-87.578253,Black,
29611081,2019-07-25,47493,43.171682,-72.606463,Black,
29611771,2019-07-26,140950,27.9270666667,-81.9497966667,,
29613297,2019-07-24,492308,35.1902730297,-97.2720661629,,
29616340,2019-07-26,792800,42.0865445,-82.450455,Black,
29631390,2019-07-26,552318,27.9162242479,-81.9474306826,,
29634534,2019-07-26,2052506,35.7482185364,-81.3242492676,Red,
29641937,2019-07-26,1824767,42.4476430508,-83.1238007971,Black,
29651316,2019-07-26,17409,32.9056653864,-97.1146616712,,
29655061,2019-07-27,564321,43.0362279,-81.2696062,Black,
29660381,2019-07-27,1823355,42.2608633333,-72.6580116667,Black,
29662201,2019-07-27,1982044,41.84972,-87.6099383333,Black,
29670340,2019-07-27,1371496,39.0267164735,-76.7988128491,Black,
29673385,2019-07-27,154438,38.9605612,-78.1949126,Black,
29684794,2019-07-24,1988159,38.5560862181,-78.3985950798,Black,
29706869,2019-07-28,1987742,40.32675077,-79.0936994341,Black,
29709261,2019-07-28,1985444,38.1686972654,-85.7758510692,Black,
29711237,2019-07-27,1865319,39.0853416667,-74.7277216667,,
29717183,2019-07-25,330945,38.0721949998,-76.6474903513,,
29717854,2019-07-25,330945,38.0722437196,-76.6474670916,,
29720028,2019-07-27,1130694,43.6060714722,-80.1522827148,Black,
29720724,2019-07-28,863881,32.3213366667,-97.2941666667,,
29721005,2019-07-27,1587824,42.2217716667,-83.5803616667,Black,
29729173,2019-07-28,1177147,42.2810218868,-81.8431653818,Black,
29747269,2019-07-28,518792,30.6495333333,-97.4159783333,Black,
29750346,2019-07-27,5784,20.6653446275,-104.0200523587,Red,
29751892,2019-07-28,1429028,39.0460483643,-77.2179383064,Black,
29755460,2019-07-28,1891862,43.5853473828,-80.2317646833,Black,
29761991,2019-07-25,435598,30.4118008,-97.6487289,,
29763626,2019-07-27,1606721,42.6582716667,-79.0608055,Black,
29764116,2019-06-24,2064061,39.6489602373,-79.9480036274,Black,
29767219,2019-07-28,22589,32.7455005558,-97.2644609238,,
29768006,2019-07-28,1864522,41.5289888257,-87.6758794226,Black,
29776017,2019-07-29,1275113,44.28383758,-79.87910807,Black,
29779856,2019-07-28,1204081,42.7683135563,-85.2669572099,Black,
29786122,2019-07-29,328560,43.2563216667,-81.8508833333,Black,
29787410,2019-07-29,2027725,39.50395035,-77.27931783,Red,
29789328,2019-07-21,762683,35.2387777778,-82.7318277778,,
29794424,2019-07-29,1986145,33.0457231,-97.5309859,Black,
29795150,2019-07-28,1051850,38.2314866667,-80.44185,Black,
29798326,2019-07-29,746176,37.5681343079,-84.2926101685,Black,
29799599,2019-07-29,1881647,41.6049634,-82.7041936,Red,
29807503,2019-07-29,912723,34.919605,-80.7561033333,Red,
29809699,2019-07-29,746176,37.5822219849,-84.3129501343,Black,
29814879,2019-07-29,519038,43.548206014,-80.2273186871,Black,
29816934,2019-07-27,866783,41.4357589519,-76.3705635797,Black,
29824107,2019-07-27,382220,37.7623143428,-83.8934380685,Black,
29824460,2019-07-23,1676122,40.5798100464,-73.9801220968,Black,
29825763,2019-07-27,967844,44.9128630196,-73.2386645012,,
29828890,2019-07-29,1211300,43.6062916667,-80.1488888333,Black,
29830102,2019-07-29,1108318,45.6836810383,-108.7613848598,Red,
29837022,2019-07-29,1759029,35.9138033333,-82.0115583333,Black,
29844781,2019-07-30,1247798,41.8027865187,-87.7430670936,Black,
29847606,2019-07-30,2055155,39.8213229329,-76.8303621189,Black,
29854996,2019-07-30,1144439,43.1613883972,-80.6686096191,Black,
29859065,2019-07-30,958475,42.9564285278,-85.6410217285,Black,
29861057,2019-07-30,585634,43.8063135976,-91.7537188624,Black,
29861112,2019-07-30,2041462,42.3112725048,-83.0209738669,Black,
29861164,2019-07-30,585634,43.8062593667,-91.7536775396,Black,
29863170,2019-07-29,1005599,42.2828527,-83.3932226,Black,
29863925,2019-07-30,349229,43.0874689209,-79.073138165,Black,
29865103,2019-07-30,647485,35.4614057578,-97.420988381,Black,
29866165,2019-07-30,1873067,44.236109791,-76.4834346898,Black,
29868207,2019-07-25,64204,43.5431900614,-80.16863064,Black,
29868896,2019-07-30,291618,41.2424835298,-70.1005154729,Black,
29871898,2019-07-28,367103,38.977393269,-79.3889679015,Black,
29877089,2019-07-30,435392,40.3573430714,-74.9529235262,Black,
29883893,2019-07-30,1047752,42.3218297213,-83.0188432708,Red,
29888652,2019-07-30,735976,39.890645,-76.6908633333,Black,
29891024,2019-07-27,845914,44.908713,-73.237479,,
29893219,2019-07-30,1942298,41.4303283333,-77.13565,Black,
29897854,2019-07-27,1731789,35.016125635,-82.6938507333,Black,
29899782,2019-07-07,1942563,40.813795,-73.3892833333,Black,
29914850,2019-07-28,77652,30.6567633333,-96.8157583333,Black,
29918527,2019-07-31,2075186,43.03845779,-83.61052095,Black,
29920763,2019-07-31,514333,40.7467741786,-73.9196158032,Black,
29935370,2019-07-31,2035600,42.9574164822,-81.3187630883,Black,
29935649,2019-07-30,347000,41.7909116,-87.6022374,Black,
29936244,2019-07-31,2007194,45.2948493958,-75.8390350342,Black,
29936855,2019-07-31,1643730,42.1654891968,-82.8285827637,Black,
29945999,2019-07-31,139364,39.4544533333,-77.44947,Black,
29948146,2019-07-31,848372,38.0063241,-78.4683854,Black,
29948224,2019-07-31,1084795,43.1325912662,-77.9824573082,Black,
29951971,2019-07-31,2017399,44.5087875832,-79.6392663952,Black,
29954478,2019-07-31,179103,39.531045,-79.4845416667,Black,
29957328,2019-07-31,87203,42.3077199832,-83.7573809737,Black,
29958985,2019-07-31,1136170,38.9787521362,-77.3575592041,Black,
29991467,2019-08-01,1175755,42.2807966667,-81.8431033333,Black,
29993706,2019-08-01,645333,39.1206045861,-77.5856183577,Black,
29997950,2019-08-01,703664,40.3337038961,-76.4804547933,Black,
29999712,2019-08-01,1006626,42.2807042296,-81.8435133004,Black,
30004344,2019-08-01,2079021,42.4023166667,-82.19072,Black,
30005042,2019-08-01,2003691,42.402325,-82.19075,Black,
30005637,2019-08-01,1942679,43.0451934897,-82.4669012303,Black,
30006592,2019-08-01,476689,32.79937,-85.1840833333,,
30008872,2019-08-01,138422,39.315930056,-77.6310665924,Black,
30008891,2019-07-29,1146569,42.5289916667,-72.1862116667,Black,
30010012,2019-08-01,2021489,44.2271296173,-79.6705656502,Black,
30010069,2019-08-01,1054455,32.86065962,-96.62734667,Black,
30010145,2019-08-01,1007402,44.2391550005,-79.4601366339,Black,
30011448,2019-08-01,1896729,42.3933416667,-81.8491533333,Black,
30013501,2019-08-01,1447094,32.9252166748,-96.9465789795,Black,
30013727,2019-08-01,1826110,43.05826804,-76.98699557,,
30013805,2019-08-01,1826110,43.0582695007,-76.9869918823,Black,
30013852,2019-08-01,1826110,43.05819283,-76.98694839,Black,
30014052,2019-08-01,304839,39.9492845919,-82.9223407432,Black,
30016871,2019-08-01,1398890,29.89143,-97.9311833333,Black,
30018032,2019-08-01,1170197,42.2807466667,-81.84333,Black,
30021775,2019-07-29,1837198,43.0472267,-72.6678428,Black,
30022635,2019-07-29,1741499,20.541130585,-104.6867248043,Black,
30022686,2019-08-01,103695,45.3584183594,-75.2087780334,Black,
30031507,2019-08-01,5784,20.7024538464,-103.797817345,Red,
30032811,2019-08-02,1925359,44.213304706,-77.8878034306,Black,
30043641,2019-07-31,2009600,43.2583567055,-81.8474662676,Black,
30045103,2019-08-02,2053829,39.42969775,-77.30191783,Black,
30046837,2019-08-02,1686639,39.9316415235,-75.1422681809,Black,
30051413,2019-08-02,2054938,39.3285980225,-79.537979126,Black,
30052511,2019-07-14,1955181,41.3469038,-72.9024294,Black,
30053758,2019-08-02,1132234,30.1897220612,-93.2600021362,Black,
30062223,2019-08-02,2076221,41.9500846863,-82.51902771,,
30063018,2019-08-02,2005712,44.1649140045,-79.9841126148,Black,
30064016,2019-08-02,1918439,42.0860445,-82.4486383333,Black,
30067096,2019-08-02,292489,38.997775,-77.2553783333,Black,
30067145,2019-08-02,292489,38.9978166667,-77.2553466667,Black,
30071038,2019-08-02,931776,42.4064682541,-87.8042439721,,
30073094,2019-07-27,17932,39.3068916667,-77.0284883333,,
30074531,2019-08-02,990534,41.47986322,-81.6853162,Black,
30075168,2019-08-02,1062929,39.75492311,-75.81024513,Red,
30075552,2019-08-02,2064442,41.790509214,-87.5995716178,Black,
30081087,2019-08-02,356634,38.997805,-77.255355,Red,
30084517,2019-08-02,987248,34.6319563,-92.8528865,,
30092596,2019-07-01,753496,40.160084115,-83.044095535,Black,
30094967,2019-08-02,246837,30.1602614159,-97.4460868166,,
30099930,2019-08-03,11792,43.5007820129,-72.4429321289,Black,
30101426,2019-08-03,154279,42.8557658382,-84.8444035091,Black,
30101756,2019-08-03,1336025,39.031541,-77.496723,Red,
30103060,2019-08-03,284003,42.4723669647,-84.0027007564,Black,
30104820,2019-08-03,1599198,42.4414199917,-83.3311926295,Black,
30106230,2019-08-03,1898958,42.2379559558,-83.0867570546,Black,
30113881,2019-08-03,1828675,42.2839602951,-81.8426786316,Black,
30116489,2019-08-03,1390080,43.594795,-84.7668,Black,
30120669,2019-08-03,1112507,43.6610488303,-79.4574720102,Black,
30120758,2019-08-03,1131854,39.9422824454,-75.6592601278,,
30126645,2019-08-03,1291044,41.08258547,-77.9945218,Black,
30130364,2019-08-03,2008594,44.1953810072,-77.6526024286,Black,
30131483,2019-08-03,1568571,36.0944709555,-81.8330469635,Black,
30134090,2019-08-03,1288172,40.1700620598,-74.3631584312,Black,
30138208,2019-08-03,2087415,43.2079508401,-77.6085247868,Black,
30152062,2019-08-03,2014980,39.9469792772,-75.4277324304,,
30165174,2019-08-03,1880975,41.4653571127,-73.257509172,Black,
30166192,2019-08-03,805798,42.7390033333,-83.0667888333,Black,
30166718,2019-08-03,1262217,44.0469436646,-80.0666656494,Black,
30173190,2019-08-04,1767785,43.0042717,-81.3210957,Black,
30175201,2019-08-03,1010992,39.7325143616,-75.2263968007,Black,
30175839,2019-08-04,541169,39.94807746,-83.00977801,Black,
30176396,2019-08-04,1206072,43.6674537659,-70.3717346191,Black,
30176970,2019-08-04,2050146,41.7868466667,-87.5861283333,,
30180926,2019-08-04,1108556,40.3749085879,-76.0766153556,Red,
30185267,2019-08-04,1828675,42.295602453,-81.8466484454,Black,
30186716,2019-08-04,2059659,30.4216883333,-95.6458883333,Black,
30186845,2019-08-04,2004679,45.2338125877,-75.4797521115,Black,
30188109,2019-08-03,2069753,43.715062098,-70.5491108045,Black,
30190837,2019-08-04,641007,38.99538463,-77.25367392,,
30191244,2019-08-04,2006221,43.265514061,-81.1413630987,Black,
30193792,2019-08-04,68792,39.4194257213,-76.4789339808,,
30196367,2019-01-01,1920000,39.945851,-75.140765,Black,
30199600,2019-08-04,2089293,39.005139051,-77.7925963049,Black,
30200243,2019-08-04,2090859,32.78114614,-97.41755226,Black,
30202021,2019-08-04,797322,42.8581814036,-71.9670213809,Black,
30206543,2019-08-04,1674798,43.40348739,-80.34932792,Black,
30207600,2019-08-04,1933906,45.1064416667,-75.5506966667,Black,
30207985,2019-08-04,177161,43.99284654,-79.7899819441,Black,
30212432,2019-08-04,2091359,42.6665023646,-80.4855256647,Black,
30217095,2019-08-04,1802180,43.6793283333,-80.4427633333,Black,
30228394,2019-08-04,281095,34.163112188,-96.5960180194,Black,
30232457,2019-08-04,1115056,38.3880958557,-78.8621826172,Black,
30233316,2019-08-04,2070221,38.42218475,-79.99627583,Black,
30233884,2019-08-04,943640,44.2797,-76.2212933333,Black,
30236802,2019-08-03,1139148,41.7128017266,-85.0302261115,Black,
30238308,2019-08-05,112499,40.2346195,-75.62836799,Red,
30244843,2019-08-05,1236906,43.7623672485,-84.8293075562,Black,
30245750,2019-08-05,1771655,40.02642859,-76.2336448435,Black,
30254112,2019-08-05,2089712,42.8257521737,-80.6136536736,Black,
30255068,2019-08-05,796981,44.2075334842,-90.8404558125,Black,
30259814,2019-08-05,1983263,43.2364608581,-77.5070914161,Black,
30269866,2019-08-05,1074380,45.4110928236,-73.9301632634,Black,
30270600,2019-08-05,161284,42.0625101,-73.11083661,,
30274826,2019-08-05,486331,43.3825861,-80.366272,Red,
30278148,2019-08-05,472396,42.758092,-80.261746,Black,
30279982,2019-08-05,531286,43.441775,-80.6361555556,Black,
30280170,2019-08-05,1079820,39.3333706,-76.632607,Black,
30281296,2019-08-05,675825,44.099,-79.3443966667,,
30282562,2019-08-05,2089532,45.507627717,-73.4607914463,Black,
30283357,2019-07-03,1736277,41.1155208433,-73.3244789858,Black,
30286641,2019-07-29,575181,44.1642638333,-77.3924866667,Black,
30286953,2019-07-28,1906282,42.613725,-83.007775,Black,
30304330,2019-08-06,1745868,38.9344352251,-74.9517342915,Black,
30304814,2019-08-05,2096338,45.4553299,-73.7805531,Black,
30308106,2019-08-06,1431524,41.7416000366,-71.1439666748,,
30311526,2019-08-04,1952507,42.3259586976,-83.8867448307,Black,
30316720,2019-08-06,1528979,42.2109549394,-79.4633730037,Black,
30317906,2019-08-05,998374,43.1030690437,-71.5662634,Black,
30319707,2019-08-04,2097235,43.0896084236,-79.0743367449,Black,
30320327,2019-08-04,1795421,42.2911643493,-81.843842667,,
30328229,2019-08-04,1795421,42.2812749516,-81.8463513913,Black,
30330823,2019-08-06,531286,43.4401666667,-80.6344611111,Black,
30331021,2019-08-06,1123191,39.0733337402,-74.8969421387,Black,
30333595,2019-08-06,469795,43.5714434083,-80.6605656039,,
30333618,2019-08-06,469795,43.6762764002,-80.732437782,,
30334342,2019-08-06,1551195,40.4627799027,-75.2350605213,,
30335453,2019-08-06,770768,32.5132944852,-95.4096625008,,
30336373,2019-08-06,13355,44.40398,-72.99077,Black,
30337360,2019-08-06,1915347,43.9010260004,-72.1570591629,Black,
